"month","product_category","i_gross_profit","coupon_budget","i_net_profit_after_coupons","roas"
2019-08-01,Gift Cards,-3.407532555714529265510908053029600,45.60279300938242670139764,-49.010325565096955966908548053029600,-0.074722014395334413891401423954594
2019-08-01,Google,-1.319941810781580046091889462956000,17.66469790011437667059540,-18.984639710895956716687289462956000,-0.074722014395334413891401423954594
2019-08-01,Headgear,-103.392170613304072779853599520226800,1383.69089016100992287465962,-1487.083060774313995654513219520226800,-0.074722014395334413891401423954594
2019-08-01,Housewares,-5.278040759964758205623471100618400,70.63568618533275358086556,-75.913726945297511786489031100618400,-0.074722014395334413891401423954594
2019-08-01,Lifestyle,-56.814653543009127438654569773314000,760.34692055299557701568510,-817.161574096004704454339669773314000,-0.074722014395334413891401423954594
2019-08-01,Nest,-96.664520070370489956872863618007200,1293.65516779223967946240348,-1390.319687862610169419276343618007200,-0.074722014395334413891401423954594
2019-08-01,Nest-Canada,-23.438371931226818092463045015957200,313.67425143573608372349598,-337.112623366962901815959025015957200,-0.074722014395334413891401423954594
2019-08-01,Nest-USA,-926.739314341127590268357155323110800,12402.49372076607844613922022,-13329.233035107206036407577375323110800,-0.074722014395334413891401423954594
2019-08-01,Notebooks & Journals,-141.355536250286598500436881678024800,1891.75221511577358326934532,-2033.107751366060181769782201678024800,-0.074722014395334413891401423954594
2019-08-01,Office,-154.318426164968401214995007024466800,2065.23375224482608595837562,-2219.552178409794487173370627024466800,-0.074722014395334413891401423954594
2019-08-01,Waze,-4.628428753543340328100316582315200,61.94196972602408750898568,-66.570398479567427837085996582315200,-0.074722014395334413891401423954594
2019-09-01,Accessories,-11.732190305050589542271363345435350,148.9039041478924904198685,-160.636094452943079962139863345435350,-0.078790347185242966336192937640120
2019-09-01,Apparel,-544.356776512676542724315052100523700,6908.9272475579573876699670,-7453.284024070633930394282052100523700,-0.078790347185242966336192937640120
2019-09-01,Backpacks,-5.948048731301203739751007802362150,75.4920995247910672208565,-81.440148256092270960607507802362150,-0.078790347185242966336192937640120
2019-09-01,Bags,-87.621518099618030585129565323387700,1112.0844269617471353242070,-1199.705945061365165909336565323387700,-0.078790347185242966336192937640120
2019-09-01,Bottles,-16.146463490242201524570437023118150,204.9294623906207701008165,-221.075925880862971625386937023118150,-0.078790347185242966336192937640120
2019-09-01,Drinkware,-174.986779245399662214914123707540200,2220.9164637133849466579820,-2395.903242958784608872896123707540200,-0.078790347185242966336192937640120
2019-09-01,Fun,-1.855155975660690976472397215620900,23.5454727886787673788190,-25.400628764339458355291397215620900,-0.078790347185242966336192937640120
2019-09-01,Gift Cards,-4.707721136002430149499041008467000,59.7499732414450194989700,-64.457694377447449648469041008467000,-0.078790347185242966336192937640120
2019-09-01,Headgear,-12.163731409184145644559896009146250,154.3809850283582839405875,-166.544716437542429585147396009146250,-0.078790347185242966336192937640120
2019-09-01,Housewares,-0.3019218488556225199436721588572792400,3.83196495055134057992178840,-4.1338867994069630998654605588572792400,-0.0787903471852429663361929376401199858
2019-09-01,Lifestyle,-83.377115185417172944736381465337650,1058.2148469201476632695615,-1141.591962105564836214297881465337650,-0.078790347185242966336192937640120
2019-09-01,Nest,-566.817000204472326558028841457085800,7193.9903865613919374836780,-7760.807386765864264041706841457085800,-0.078790347185242966336192937640120
2019-09-01,Nest-Canada,-28.085479677201164510973210359893250,356.4583820295874118743575,-384.543861706788576385330710359893250,-0.078790347185242966336192937640120
2019-09-01,Nest-USA,-1377.920317864754488014934556710603750,17488.4407429395360855319125,-18866.361060804290573546847056710603750,-0.078790347185242966336192937640120
2019-09-01,Notebooks & Journals,-67.590556976022357191452734883162300,857.8532699838353647362930,-925.443826959857721927745734883162300,-0.078790347185242966336192937640120
2019-09-01,Office,-161.058593954441805750069933340999650,2044.1411887141330694059815,-2205.199782668574875156051433340999650,-0.078790347185242966336192937640120
2019-09-01,Waze,-6.002972144554565436380961870917400,76.1891825459412592616340,-82.192154690495824698014961870917400,-0.078790347185242966336192937640120
2019-10-01,Accessories,-4.234634499830729824300771422461200,54.50442589646248618413170,-58.739060396293216008432471422461200,-0.077693406180901931526767619416100
2019-10-01,Apparel,-82.663547720050685359345188424727600,1063.97121433415131262769910,-1146.634762054201997987044288424727600,-0.077693406180901931526767619416100
2019-10-01,Backpacks,-3.893920225596984911614045630589000,50.11905664851854683263025,-54.012976874115531744244295630589000,-0.077693406180901931526767619416100
2019-10-01,Bags,-37.507566144401295227240245072753400,482.76382756431590023997815,-520.271393708717195467218395072753400,-0.077693406180901931526767619416100
2019-10-01,Bottles,-1.433226511035617111958047641609600,18.44720911963212619277360,-19.880435630667743304731647641609600,-0.077693406180901931526767619416100
2019-01-01,Notebooks & Journals,-17.751304686747041889717006672310200,219.2548485951367121486322,-237.006153281883754038349206672310200,-0.080961970968886401445595143935084
2019-10-01,Drinkware,-58.689451266722334093107746164548800,755.39809813550147445909080,-814.087549402223808552198546164548800,-0.077693406180901931526767619416100
2019-10-01,Fun,-0.108539001310154562545430856604000,1.39701689815776009733900,-1.505555899467914659884430856604000,-0.077693406180901931526767619416100
2019-10-01,Gift Cards,-28.984454055536072351827551840666000,373.06195570893679168766850,-402.046409764472864039496051840666000,-0.077693406180901931526767619416100
2019-10-01,Headgear,-2.192653781192120096917515797221200,28.22187736352719522354170,-30.414531144719315320459215797221200,-0.077693406180901931526767619416100
2019-10-01,Lifestyle,-27.958992138294879615914557710958200,359.86312755029615713851495,-387.822119688591036754429507710958200,-0.077693406180901931526767619416100
2019-10-01,Nest,-254.133803118993917400302421918091400,3270.98290075308054666879865,-3525.116703872074464069101071918091400,-0.077693406180901931526767619416100
2019-10-01,Nest-Canada,-11.660278759351782081616120139817000,150.08067392748746635325325,-161.740952686839248434869370139817000,-0.077693406180901931526767619416100
2019-10-01,Nest-USA,-491.287556507647801826261452543621000,6323.41379606565365759579225,-6814.701352573301459422053702543621000,-0.077693406180901931526767619416100
2019-10-01,Notebooks & Journals,-0.1025461917241192730735389246437453400,1.319882815864063448251205315,-1.4224290075881827213247442396437453400,-0.0776934061809019315267676194160995950
2019-10-01,Office,-42.538506742610283669720112963022800,547.51759298032697336878730,-590.056099722937257038507412963022800,-0.077693406180901931526767619416100
2019-10-01,Waze,-2.834437589321222603189509488620600,36.48234423808754199674335,-39.316781827408764599932859488620600,-0.077693406180901931526767619416100
2019-11-01,Accessories,-9.463249820521682777781212749910800,160.87055289626661892901426,-170.333802716788301706795472749910800,-0.058825245827456218291206735072736
2019-01-01,Accessories,-0.131758210221357126653106772568800,1.6274086295650048519368,-1.759166839786361978589906772568800,-0.080961970968886401445595143935084
2019-01-01,Android,-0.227440037757686200617389283493000,2.8092206135284325407230,-3.036660651286118741340389283493000,-0.080961970968886401445595143935084
2019-01-01,Apparel,-122.140246597527965715110291887261000,1508.6125638476159554069710,-1630.752810445143921122081291887261000,-0.080961970968886401445595143935084
2019-01-01,Backpacks,-0.701583540253932076865459578163400,8.6655936343687813435374,-9.367177174622713420402859578163400,-0.080961970968886401445595143935084
2019-01-01,Bags,-31.688677726769723306116211641271200,391.4020045157701033243032,-423.090682242539826630419411641271200,-0.080961970968886401445595143935084
2019-01-01,Bottles,-2.451446927319801527528866320582000,30.2789926922837630866020,-32.730439619603564614130866320582000,-0.080961970968886401445595143935084
2019-01-01,Drinkware,-43.135010576714506374192191554927800,532.7811324318085665927858,-575.916143008523072966977991554927800,-0.080961970968886401445595143935084
2019-01-01,Fun,-0.927866411019834362200156829440800,11.4605215253024463567288,-12.388387936322280718928956829440800,-0.080961970968886401445595143935084
2019-01-01,Gift Cards,-0.643679811567019143442023595445600,7.9503970057051180760616,-8.594076817272137219503623595445600,-0.080961970968886401445595143935084
2019-01-01,Google,-2.826459790853225068837704339556400,34.9109558108390238311604,-37.737415601692248899998104339556400,-0.080961970968886401445595143935084
2019-01-01,Headgear,-6.398203193061869019272032360926000,79.0272657210962865487860,-85.425468914158155568058032360926000,-0.080961970968886401445595143935084
2019-01-01,Housewares,-3.579820881602272862037804772467600,44.2160787189579930675036,-47.795899600560265929541404772467600,-0.080961970968886401445595143935084
2019-01-01,Lifestyle,-22.453146448951403789394386314147000,277.3295434912290348373170,-299.782689940180438626711386314147000,-0.080961970968886401445595143935084
2019-01-01,More Bags,-3.281952484187777202283603561875600,40.5369637733872365797916,-43.818916257575013782075203561875600,-0.080961970968886401445595143935084
2019-01-01,Nest-Canada,-22.707518981204139228822624401224400,280.4714202169141164243084,-303.178939198118255653131024401224400,-0.080961970968886401445595143935084
2019-01-01,Nest-USA,-669.116429484922383162205278985475000,8264.5768312886442563627250,-8933.693260773566639524930278985475000,-0.080961970968886401445595143935084
2019-04-01,Office,-106.365242519863836923091467418545800,1361.22538537947862348615427,-1467.590627899342460409245737418545800,-0.078139332150503225238112279817800
2019-01-01,Office,-97.814100579856249145834093669910000,1208.1487074647194918700100,-1305.962808044575741015844093669910000,-0.080961970968886401445595143935084
2019-01-01,Waze,-2.247467883081812809372008601490400,27.7595500231276768798344,-30.007017906209489689206408601490400,-0.080961970968886401445595143935084
2019-02-01,Android,-0.1545423561983089319926113887630719600,1.429089163373482316578293386,-1.5836315195717912485709047747630719600,-0.1081404576838991699365309786672051255
2019-02-01,Apparel,-298.793206587813212521576374924251600,2763.01037546191163421061006,-3061.803582049724846732186434924251600,-0.108140457683899169936530978667205
2019-02-01,Backpacks,-3.536680527540160097714583541753200,32.70450859268676678510762,-36.241189120226926882822203541753200,-0.108140457683899169936530978667205
2019-02-01,Bags,-129.035749959579580073883095032201200,1193.22363455089640370092442,-1322.259384510475983774807515032201200,-0.108140457683899169936530978667205
2019-02-01,Bottles,-3.314347224606315112174065721002000,30.64854075515700409844070,-33.962887979763319210614765721002000,-0.108140457683899169936530978667205
2019-02-01,Drinkware,-115.021459389083024765081919840478400,1063.63022547303639048489544,-1178.651684862119415249977359840478400,-0.108140457683899169936530978667205
2019-02-01,Fun,-2.650380989841138088625136304631200,24.50869033297746387062492,-27.159071322818601959250056304631200,-0.108140457683899169936530978667205
2019-02-01,Gift Cards,-2.333595412582996331499046997203200,21.57930031519037096476512,-23.912895727773367296264166997203200,-0.108140457683899169936530978667205
2019-02-01,Google,-10.046886669678888669577115872208800,92.90590112949698376906908,-102.952787799175872438646195872208800,-0.108140457683899169936530978667205
2019-02-01,Headgear,-30.449919741089227626356203136308000,281.57750016276155548556780,-312.027419903850783111924003136308000,-0.108140457683899169936530978667205
2019-02-01,Housewares,-1.016514161721153203244450223258000,9.39994321729692560375030,-10.416457379018078806994750223258000,-0.108140457683899169936530978667205
2019-02-01,Lifestyle,-72.853740323020168515787107406973600,673.69550567259366581305276,-746.549245995613834328839867406973600,-0.108140457683899169936530978667205
2019-02-01,More Bags,-2.775928423038103280371061416499200,25.66965668993470572783872,-28.445585112972809008209781416499200,-0.108140457683899169936530978667205
2019-02-01,Nest-Canada,-24.326273679044872369097374910471600,224.95071872316262319568706,-249.276992402207495564784434910471600,-0.108140457683899169936530978667205
2019-07-01,Android,-0.408537634070729805165189380213800,4.67278366449751039892716,-5.081321298568240204092349380213800,-0.087429177852739745413944592052602
2019-02-01,Nest-USA,-1186.989315618528484776166875876286400,10976.36667201989380221278824,-12163.355987638422286988955115876286400,-0.108140457683899169936530978667205
2019-02-01,Notebooks & Journals,-39.057561440057553311926016867743600,361.17436782286487799397226,-400.231929262922431305898276867743600,-0.108140457683899169936530978667205
2019-02-01,Office,-174.040887687802101554010555593983600,1609.39662560457910034895626,-1783.437513292381201902966815593983600,-0.108140457683899169936530978667205
2019-02-01,Waze,-4.051238316014710781584581498571600,37.46274431218624351602206,-41.513982628200954297606641498571600,-0.108140457683899169936530978667205
2019-03-01,Accessories,-0.510438852939035585984975944337400,5.50290607218382302036432,-6.013344925122858606349295944337400,-0.092758052971176448698196261476433
2019-03-01,Android,-1.859505173092091981446712444390800,20.04683273882336548539744,-21.906337911915457466844152444390800,-0.092758052971176448698196261476433
2019-03-01,Apparel,-584.258490678756862045808598062337450,6298.73603384397043406926716,-6882.994524522727296115075758062337450,-0.092758052971176448698196261476433
2019-03-01,Backpacks,-5.667260791346891880375910764842800,61.09723748845753844707104,-66.764498279804430327446950764842800,-0.092758052971176448698196261476433
2019-03-01,Bags,-135.382755006120486196897293281964400,1459.52562251591457890757792,-1594.908377522035065104475213281964400,-0.092758052971176448698196261476433
2019-03-01,Bottles,-5.457680693809883749416530264855750,58.83780996897162539130660,-64.295490662781509140723130264855750,-0.092758052971176448698196261476433
2019-03-01,Drinkware,-219.857506320037233467359289528729500,2370.22554137003663666683560,-2590.083047690073870134194889528729500,-0.092758052971176448698196261476433
2019-03-01,Fun,-6.900482288355865785565113583023400,74.39227180091970287772912,-81.292754089275568663294233583023400,-0.092758052971176448698196261476433
2019-03-01,Gift Cards,-2.878847493640221693713748126618050,31.03609230063067507840524,-33.914939794270896772118988126618050,-0.092758052971176448698196261476433
2019-03-01,Google,-24.026016719989822429709389508488200,259.01812242065542890812976,-283.044139140645251337839149508488200,-0.092758052971176448698196261476433
2019-03-01,Headgear,-29.832536960762403989937178391409700,321.61667914733547545307096,-351.449216108097879443008138391409700,-0.092758052971176448698196261476433
2019-03-01,Housewares,-7.351271421226675972433020668817700,79.25211004063445824984536,-86.603381461861134222278380668817700,-0.092758052971176448698196261476433
2019-03-01,Lifestyle,-90.316355109478490969080364967894550,973.67670209230578980791044,-1063.993057201784280776990804967894550,-0.092758052971176448698196261476433
2019-03-01,More Bags,-4.838690098043987551611106620956450,52.16463630977202186882636,-57.003326407816009420437466620956450,-0.092758052971176448698196261476433
2019-03-01,Nest-Canada,-60.322218842739749235476192677821750,650.31786363049491282777540,-710.640082473234662063251592677821750,-0.092758052971176448698196261476433
2019-03-01,Nest-USA,-1596.095617426334019519652935783913200,17207.08408920897995260226976,-18803.179706635313972121922695783913200,-0.092758052971176448698196261476433
2019-03-01,Notebooks & Journals,-44.131734077040136572345584916764000,475.77253579000402979219520,-519.904269867044166364540784916764000,-0.092758052971176448698196261476433
2019-03-01,Office,-320.167838080637626822738779731638350,3451.64465860582782732255828,-3771.812496686465454145297059731638350,-0.092758052971176448698196261476433
2019-03-01,Waze,-10.817096726503514581953998158805100,116.61625465408172356312968,-127.433351380585238145083678158805100,-0.092758052971176448698196261476433
2019-04-01,Accessories,-0.454978443185677115345037818238400,5.82265589766429822173096,-6.277634340849975337075997818238400,-0.078139332150503225238112279817800
2019-11-01,Apparel,-94.336245327963356881384364175488000,1603.66937699957150709535360,-1698.005622327534863976737964175488000,-0.058825245827456218291206735072736
2019-11-01,Backpacks,-1.490034775352262130212708699568400,25.32985207954371492371698,-26.819886854895977053929688699568400,-0.058825245827456218291206735072736
2019-11-01,Bags,-54.077714594168750631860550488231200,919.29432395042206520810564,-973.372038544590815839966190488231200,-0.058825245827456218291206735072736
2019-11-01,Drinkware,-34.734543857621719883234643563112800,590.47001621554883878799116,-625.204560073170558671225803563112800,-0.058825245827456218291206735072736
2019-11-01,Headgear,-2.690103412527836533508408386418000,45.73042364188900744801210,-48.420527054416843981520508386418000,-0.058825245827456218291206735072736
2019-11-01,Lifestyle,-11.133970133795606872890679414902000,189.27196949509243465034190,-200.405939628888041523232579414902000,-0.058825245827456218291206735072736
2019-11-01,Nest,-696.070389502529512250690701872774000,11832.85134998355013381248030,-12528.921739486079646063171001872774000,-0.058825245827456218291206735072736
2019-11-01,Nest-Canada,-19.387216717118531098649523629157600,329.57306755647591383147772,-348.960284273594444930127243629157600,-0.058825245827456218291206735072736
2019-11-01,Nest-USA,-1059.775203789580872804252165251789200,18015.65278448762856329235074,-19075.427988277209436096602905251789200,-0.058825245827456218291206735072736
2019-11-01,Office,-111.460430012456560688916244696262400,1894.77202253242920450652128,-2006.232452544885765195437524696262400,-0.058825245827456218291206735072736
2019-11-01,Waze,-5.829126563603307425614314787313200,99.09226016158199715756854,-104.921386725185304583182854787313200,-0.058825245827456218291206735072736
2019-12-01,Accessories,-6.580958147575782148446333251098000,105.64307652223365715180680,-112.224034669809439300253133251098000,-0.062294268249474472145506230934731
2019-12-01,Apparel,-333.831241165804272054899729619978650,5358.93992411766622293668709,-5692.771165283470494991586819619978650,-0.062294268249474472145506230934731
2019-12-01,Bags,-56.921290261185936696885090375898300,913.74843722746734331610478,-970.669727488653280012989870375898300,-0.062294268249474472145506230934731
2019-12-01,Drinkware,-66.674873486646927756613405942022050,1070.32116052201016647662153,-1136.996034008657094233234935942022050,-0.062294268249474472145506230934731
2019-12-01,Gift Cards,-4.492544913845309689347069053718150,72.11811038302403953780779,-76.610655296869349227154859053718150,-0.062294268249474472145506230934731
2019-12-01,Headgear,-9.348028479198450353904547776759950,150.06241732805509492637967,-159.410445807253545280284217776759950,-0.062294268249474472145506230934731
2019-12-01,Lifestyle,-15.086041395479822407977298792417400,242.17382785625853306568284,-257.259869251738355473660138792417400,-0.062294268249474472145506230934731
