"customer_id","frequency","recency","T","monetary_value","expected_purchases_180d","expected_avg_order_value","predicted_clv_180d","profit_margin_5pct","segment_name"
12585,1.0,10.0,170.0,1024.17,0.5065509865861922,7549.769374161782,40503.93566913754,2025.1967834568773,Low
12600,3.0,315.0,330.0,283.1933333333333,1.576198429302369,398.1842905212457,7007.453305121913,350.3726652560957,Mid-Low
12621,2.0,76.0,263.0,774.485,0.824103932143494,1364.555940624945,12326.523159401791,616.3261579700896,Low
12625,2.0,63.0,78.0,2047.645,2.11330342241735,3606.492073188192,76452.01453610121,3822.6007268050607,Mid-Low
12626,4.0,88.0,115.0,1273.6,2.8341615200117762,1624.8806966306042,47395.67525770854,2369.783762885427,Mid-Low
12637,1.0,40.0,96.0,210.53,1.3170720545989383,1556.9126230470388,20845.577446315314,1042.2788723157657,Mid-Low
12647,3.0,121.0,309.0,626.2733333333334,1.0129920139276016,880.0904962872586,9900.870527439105,495.0435263719553,Low
12652,2.0,42.0,129.0,764.705,1.405499623581328,1347.334118248756,19649.100419710896,982.4550209855448,Mid-Low
12662,1.0,344.0,356.0,1497.15,0.9102328524914798,11033.498524820858,112827.82917627216,5641.391458813609,Mid-Low
12665,1.0,28.0,131.0,115.52999999999999,0.9605008987686852,857.1911352196206,8552.526194038008,427.6263097019004,Low
12668,1.0,153.0,184.0,5341.35,1.2341821675557394,39347.912666990975,517467.2344682288,25873.361723411443,Mid-High
12681,6.0,258.0,286.0,2272.35,2.689945099368507,2654.8996330650684,78813.96875406321,3940.698437703161,Mid-Low
12682,5.0,309.0,329.0,2260.15,2.1998110589260795,2732.648097048878,67100.67418967951,3355.033709483976,Mid-Low
12683,4.0,171.0,263.0,2447.4174999999996,1.885647831010066,3122.207521866561,64534.15335124892,3226.707667562446,Mid-Low
12691,3.0,121.0,186.0,186.01999999999998,1.8970242039647034,261.69008401459223,5294.263526520866,264.7131763260433,Mid-Low
12708,2.0,179.0,302.0,1306.4950000000001,1.157790545103609,2301.384337593883,29535.88461583244,1476.794230791622,Mid-Low
12709,3.0,226.0,279.0,959.93,1.6673324844477322,1348.7602475460567,24768.332232315133,1238.4166116157567,Mid-Low
12712,6.0,318.0,328.0,495.135,2.5320954749594407,578.6202201621196,16350.225695741063,817.5112847870532,Mid-Low
12720,2.0,271.0,305.0,2804.575,1.3022705759573903,4939.387166358805,71359.88055258674,3567.994027629337,Mid-Low
12721,1.0,85.0,263.0,2080.8,0.7484817240088742,15332.366381352149,125793.3416756115,6289.667083780576,Mid-Low
12725,1.0,1.0,326.0,3469.24,0.0903464600808578,25558.906408290048,25756.51241415448,1287.825620707724,Low
12726,1.0,143.0,187.0,1320.52,1.2052376328083803,9732.532141716047,125148.1617930654,6257.4080896532705,Mid-Low
12731,1.0,217.0,251.0,11311.2,1.079293057337448,83318.77923653321,982012.3008342524,49100.61504171262,Mid-High
12735,1.0,114.0,155.0,2318.2,1.2876415129024752,17080.933551986138,231318.5153287726,11565.925766438631,Mid-Low
12744,1.0,1.0,69.0,9028.6,0.8403479365785927,66506.31325637674,556454.6133575684,27822.730667878423,Mid-High
12747,2.0,211.0,305.0,649.8000000000001,1.2198536055521532,1144.9953145538711,15494.987886302186,774.7493943151094,Mid-Low
12748,33.0,250.0,357.0,2248.541896969701,0.8705339102287172,2309.0386787709567,22587.425447944646,1129.3712723972324,Low
12753,1.0,88.0,240.0,165.66,0.8415652873022227,1226.4231161121309,11230.58017647743,561.5290088238715,Low
12763,1.0,1.0,305.0,102.12,0.10542380668692419,758.4199230957714,887.0094449711581,44.35047224855791,Low
12766,2.0,128.0,270.0,1159.1999999999998,1.113258514326866,2042.0092530437055,24971.338170877993,1248.5669085438997,Low
12775,1.0,10.0,23.0,249.1,1.6262909790024984,1840.9995471049706,28306.420539799157,1415.321026989958,Mid-Low
12779,2.0,323.0,330.0,1173.695,1.2680428354881441,2067.533825164652,29271.95630470671,1463.5978152353355,Mid-Low
12782,3.0,124.0,188.0,922.4233333333335,1.8970299469359033,1296.0766302432007,26242.82144253131,1312.1410721265656,Mid-Low
12793,1.0,182.0,326.0,1449.9,0.8315670766078516,10685.479153243536,99111.70238475793,4955.585119237897,Mid-Low
12797,1.0,51.0,263.0,54.96,0.5689050286910505,411.0634455595499,2563.3971433692413,128.16985716846207,Low
12826,2.0,203.0,256.0,3833.775,1.393046288752022,6751.728637685343,102873.61019959449,5143.680509979725,Mid-Low
12829,2.0,124.0,213.0,204.135,1.3893363732630477,360.2137737272667,5394.113824550247,269.7056912275124,Mid-Low
12836,1.0,1.0,26.0,2986.98,1.2770663211889435,22006.825516504254,266899.55153612484,13344.977576806243,Mid-High
12839,2.0,96.0,281.0,1179.8149999999998,0.8820114730895743,2078.3106710687703,20201.131331154367,1010.0565665577184,Low
12841,4.0,299.0,333.0,2334.405,1.8567031090677186,2978.0482740814687,61781.67919994167,3089.0839599970836,Mid-Low
12853,1.0,16.0,44.0,634.1,1.5047358905736585,4676.7129451424025,68374.61777869856,3418.7308889349283,Mid-Low
12854,1.0,3.0,71.0,4632.15,0.9136765591938847,34124.30762312566,310960.34231283976,15548.01711564199,Mid-High
12867,1.0,1.0,213.0,3909.21,0.2200003157630917,28799.50075565246,68290.55604645432,3414.5278023227165,Low
12868,2.0,307.0,356.0,2102.91,1.1847259452512722,3703.8094569939253,49296.606098776974,2464.8303049388487,Mid-Low
12872,1.0,142.0,257.0,1800.34,0.9492254237911965,13266.641239498698,137781.2365354917,6889.061826774586,Mid-Low
12877,1.0,77.0,199.0,222.95999999999998,0.956569701920131,1648.4656556122472,16905.46781836132,845.2733909180661,Low
12916,1.0,1.0,87.0,2717.0299999999997,0.704509565939461,20018.511667672552,142449.47571625782,7122.473785812891,Mid-Low
12921,2.0,189.0,353.0,2223.49,1.000781132527292,3916.1414960655866,43999.55137694028,2199.977568847014,Low
12931,1.0,4.0,189.0,8.39,0.33465029083983855,68.05260673720394,243.1759034416317,12.158795172081586,Low
12944,1.0,1.0,179.0,1026.87,0.2962210901682977,7569.65619539477,23842.427383029724,1192.1213691514863,Low
12947,4.0,286.0,351.0,1066.095,1.7545208126851766,1360.1863954546657,26779.748014801484,1338.9874007400742,Mid-Low
12951,1.0,47.0,127.0,784.5699999999999,1.1591211245750925,5784.998126967576,69499.33162091459,3474.9665810457295,Mid-Low
12957,1.0,15.0,167.0,29.4,0.5971170627010157,222.80153788724664,1407.1120845754008,70.35560422877005,Low
12963,1.0,1.0,265.0,200.22,0.1433941854806193,1480.9744278944002,2329.226696608472,116.46133483042361,Low
12967,2.0,143.0,334.0,185.095,0.9072624664832571,326.68580869223246,3312.4921936835094,165.62460968417548,Low
12971,14.0,324.0,336.0,305.06857142857143,4.978908368713925,325.20437998126965,18104.790949467962,905.2395474733981,Mid-Low
12980,2.0,70.0,200.0,166.09,1.1396051630483264,293.21947594586555,3583.8377625950598,179.191888129753,Low
12989,1.0,129.0,246.0,20.59,0.9547922402627712,157.91157675293553,1643.8266415254343,82.19133207627172,Low
12997,1.0,18.0,58.0,331.89,1.3960193799113103,2450.788410023202,33726.582050483565,1686.3291025241783,Mid-Low
13001,1.0,46.0,111.0,67.65,1.256473587306648,504.5315053546019,6508.23720669212,325.411860334606,Mid-Low
13004,2.0,139.0,190.0,2019.05,1.5704626095591039,3556.138493346973,59658.034294040735,2982.9017147020368,Mid-Low
13008,1.0,129.0,223.0,1949.55,1.0362484321653174,14365.645904748477,161034.68967678113,8051.734483839056,Mid-Low
13021,1.0,56.0,257.0,565.91,0.6190155946222957,4174.460226669226,28272.33310693378,1413.6166553466892,Low
13047,2.0,351.0,364.0,1160.58,1.1946635048940646,2044.4393261397324,27488.900686050743,1374.4450343025374,Mid-Low
13050,8.0,275.0,279.0,1081.43125,3.4654207269082695,1212.5252695799134,46279.2766684383,2313.9638334219153,Mid-Low
13065,1.0,1.0,350.0,662.54,0.07617262074219032,4886.187462129895,4175.586787077598,208.77933935387992,Low
13069,4.0,319.0,322.0,1662.705,1.9281774278744448,2121.22476573286,45575.4082947648,2278.77041473824,Mid-Low
13078,7.0,228.0,279.0,354.42,2.967665062522512,404.47899331941227,13220.58433327629,661.0292166638146,Mid-Low
13081,5.0,203.0,325.0,2950.024,1.8420921593220356,3566.681762879748,73265.6935757837,3663.2846787891854,Mid-Low
13089,19.0,304.0,324.0,1599.8347368421053,6.614587223971225,1676.1191958736806,123601.45189831455,6180.072594915728,Mid-Low
13090,4.0,257.0,349.0,196.755,1.6960698973662525,251.25242381884723,4779.705812443425,238.98529062217128,Mid-Low
13093,6.0,334.0,353.0,1986.7533333333333,2.4156175111968485,2321.243615423024,62950.568365652936,3147.528418282647,Mid-Low
13094,2.0,149.0,302.0,82.49,1.0597921463319917,146.00635215758484,1715.2336112904873,85.76168056452437,Low
13097,1.0,55.0,213.0,2209.6099999999997,0.7748106608681558,16281.11506395267,135966.56278886923,6798.328139443462,Mid-Low
13098,1.0,2.0,60.0,474.99,0.9677433675515315,3504.7899353716602,33498.07821051058,1674.9039105255292,Low
13102,7.0,251.0,258.0,951.9914285714285,3.2408331041542704,1086.219207818073,38527.39676999923,1926.3698384999616,Mid-Low
13107,1.0,21.0,139.0,93.39,0.8255974356843717,694.1192011091044,5978.5527819633035,298.9276390981652,Low
13113,5.0,264.0,271.0,2009.954260000015,2.460925035407298,2430.170151500191,65713.23975964561,3285.661987982281,Mid-Low
13115,1.0,116.0,268.0,125.0,0.845692802424762,926.9423193219959,8605.8272796842,430.29136398420997,Low
13117,2.0,267.0,342.0,523.445,1.1839982926892172,922.4939478520982,12230.501458732673,611.5250729366337,Low
13124,1.0,1.0,205.0,4471.28,0.235656693934975,32939.42135210674,83413.86645951087,4170.693322975544,Low
13126,2.0,141.0,277.0,730.5600000000001,1.1365978320997716,1287.2074183474303,16104.315072971867,805.2157536485934,Low
13138,1.0,1.0,340.0,289.48,0.08172660205512401,2138.418006878351,1956.0413596739477,97.80206798369738,Low
13141,2.0,20.0,41.0,390.065,2.1114884675871277,687.622100353523,14058.770478601971,702.9385239300987,Mid-Low
13148,4.0,210.0,246.0,4580.362499999999,2.1573001419798006,5843.0016531969495,137429.4300073009,6871.471500365045,Mid-Low
13155,2.0,183.0,297.0,2034.72,1.1877952782421732,3583.732149444609,47121.47392578405,2356.0736962892024,Mid-Low
13162,1.0,15.0,146.0,203.98000000000002,0.699369038483275,1508.6686678336748,11047.572638235493,552.3786319117747,Low
13174,3.0,256.0,304.0,7293.7733333333335,1.607467226647944,10245.572678124992,182659.48218605143,9132.974109302571,Mid-Low
13198,2.0,165.0,233.0,2165.57,1.4169146200316578,3814.1488629338023,58666.23018036564,2933.311509018282,Mid-Low
13199,5.0,259.0,277.0,329.04599999999994,2.414765273547417,398.0105426249441,10579.286999282644,528.9643499641322,Mid-Low
13209,2.0,123.0,233.0,114.25,1.2762038587941633,201.9332518168647,2797.5300074534107,139.87650037267053,Mid-Low
13225,1.0,75.0,233.0,477.15,0.8086773695131152,3520.6993923580517,30906.590381868187,1545.3295190934095,Low
13230,2.0,243.0,254.0,4937.58,1.4532315341782625,8695.443734612654,138126.17580902556,6906.308790451279,Mid-Low
13233,1.0,1.0,148.0,255.7,0.3930889074837561,1889.6117767856122,7785.176896470204,389.25884482351023,Low
13246,1.0,16.0,125.0,213.12,0.8357817971060801,1575.989240452018,13636.435143972061,681.8217571986031,Low
13267,5.0,149.0,279.0,1275.802260000015,1.773546951067806,1542.6059240658115,30132.660635595043,1506.6330317797522,Mid-Low
13269,1.0,93.0,320.0,1959.2599999999998,0.612234940759768,14437.164806293784,98441.11843501407,4922.055921750703,Low
13280,2.0,106.0,152.0,3080.05,1.697265161430166,5424.477301234124,96688.72842316143,4834.436421158071,Mid-Low
13284,1.0,36.0,128.0,125.0,1.0618825134498195,926.9423193219959,10207.573345387636,510.3786672693818,Low
13295,1.0,126.0,335.0,799.4200000000001,0.6844720053846391,5894.375643749022,45101.4991312859,2255.074956564295,Low
13310,2.0,30.0,99.0,489.88999999999993,1.5372712421876664,863.4061922454501,13520.667933047616,676.0333966523808,Mid-Low
13319,4.0,119.0,286.0,1610.1075,1.2318982555453397,2054.1311607300822,27926.382657999136,1396.319132899957,Mid-Low
13324,1.0,190.0,224.0,1890.94,1.1360796645237399,13933.954574205689,171304.16248659746,8565.208124329873,Mid-Low
13329,2.0,103.0,279.0,18.11,0.9361615670201171,32.638159460341875,336.52417110268823,16.82620855513441,Low
13369,1.0,87.0,263.0,536.99,0.7570830661837812,3961.45027479587,32874.94284452805,1643.7471422264025,Low
13370,2.0,67.0,334.0,1601.6,0.4665949054554903,2821.041381798914,14710.962874203411,735.5481437101706,Low
13396,1.0,43.0,77.0,204.5,1.4867288660516214,1512.4987222933617,22538.330710297952,1126.9165355148978,Mid-Low
13408,10.0,330.0,362.0,769.951,3.528379899585769,842.880328222393,33456.744400688745,1672.8372200344375,Mid-Low
13418,2.0,141.0,347.0,920.92,0.8495615792162622,1622.4166317964387,15452.575798403726,772.6287899201864,Low
13426,1.0,56.0,207.0,655.27,0.8062755866697136,4832.640354587733,41902.70693133581,2095.1353465667903,Low
13448,2.0,138.0,362.0,618.81,0.7819392129185949,1090.4243252452727,9592.03920339022,479.6019601695111,Low
13455,1.0,152.0,270.0,237.63,0.9298129732806296,1756.5173843114917,17940.56593807144,897.028296903572,Low
13458,4.0,104.0,208.0,552.5775,1.8405375165667854,705.141187849475,13962.384762616959,698.119238130848,Mid-Low
13468,6.0,334.0,353.0,1422.5466666666664,2.4156175111968485,1662.0939421293615,45074.87177948968,2253.7435889744843,Mid-Low
13473,1.0,12.0,137.0,125.0,0.6973477897519009,926.9423193219959,6736.5120916131245,336.82560458065626,Low
13488,4.0,274.0,285.0,2168.41,2.051102247981732,2766.304313580758,62600.18636812806,3130.009318406403,Mid-Low
13491,5.0,321.0,340.0,698.0380000000001,2.1608903041639076,844.1090336860142,20415.182049677234,1020.7591024838617,Mid-Low
13495,2.0,80.0,289.0,199.94,0.732351378045939,352.8267036998524,2854.040453360091,142.70202266800456,Low
13496,1.0,18.0,211.0,64.78999999999999,0.46520970477968526,483.46620582632374,2422.3889665773354,121.11944832886678,Low
13506,2.0,289.0,318.0,702.925,1.2780433634704091,1238.54432413823,17620.24489915106,881.0122449575531,Mid-Low
13520,1.0,233.0,333.0,3641.02,0.8824538283576564,26824.150168068933,264486.4779330329,13224.323896651646,Mid-High
13534,5.0,147.0,194.0,704.232,2.7069431454461927,851.5973642016681,24664.97425220647,1233.2487126103235,Mid-Low
13564,1.0,114.0,287.0,3889.0,0.7804232500433689,28650.64421597886,246830.69661966385,12341.534830983193,Mid-High
13576,3.0,332.0,349.0,450.99666666666667,1.5251294995003317,633.8886967284164,10843.435231813199,542.1717615906599,Mid-Low
13584,1.0,1.0,3.0,2734.66,1.5781517003018746,20148.36524483463,288871.7468291812,14443.58734145906,Mid-High
13593,1.0,1.0,147.0,1724.75,0.39676216828666944,12709.88389986844,52827.28340326026,2641.364170163013,Low
13599,4.0,161.0,279.0,222.66,1.6964010460527652,284.29695706846866,5311.785614716175,265.58928073580876,Mid-Low
13615,2.0,41.0,75.0,853.175,1.9655405769331324,1503.122934774464,29564.35062717773,1478.2175313588866,Mid-Low
13629,1.0,142.0,163.0,1072.58,1.3062011792500778,7906.332713379942,109027.67892882158,5451.383946441079,Mid-Low
13649,1.0,1.0,269.0,705.59,0.1389351581766418,5203.271778455898,7938.648613980824,396.9324306990412,Low
13659,1.0,1.0,86.0,896.5600000000001,0.711427217719522,6609.859278775921,47461.562042996324,2373.0781021498165,Low
13668,2.0,225.0,237.0,2008.125,1.5015009534375017,3536.900414670096,57727.88171839392,2886.394085919696,Mid-Low
13672,1.0,5.0,139.0,184.56,0.5415653599959794,1365.6308647430594,7715.745172901953,385.78725864509767,Low
13680,2.0,15.0,166.0,1587.85,0.6370761726422468,2796.828696965315,18836.919401781543,941.8459700890771,Low
13694,7.0,349.0,360.0,844.0414285714286,2.6975622261991563,963.0642967289235,29212.785007930022,1460.6392503965012,Mid-Low
13700,1.0,1.0,117.0,65.08,0.5268348827246309,485.6021977365338,2636.1678755327353,131.80839377663676,Low
13715,4.0,196.0,348.0,1478.5725,1.4366991386606263,1886.3445295396189,30390.11816000189,1519.5059080000947,Mid-Low
13725,1.0,1.0,9.0,58.83,1.496636351788214,439.56788932683526,6064.911148366306,303.24555741831534,Mid-Low
13742,1.0,1.0,82.0,255.5,0.7398106221828592,1888.138678916502,14055.83819110437,702.7919095552186,Low
13756,2.0,85.0,286.0,867.2149999999999,0.7826091325953097,1527.846287142735,13195.81591111815,659.7907955559076,Low
13758,2.0,215.0,360.0,317.8,1.0429979121061466,560.3690334807945,6572.0941287833775,328.6047064391689,Low
13764,1.0,1.0,155.0,3748.48,0.3684195033375091,27615.645653141928,107004.40034559603,5350.220017279802,Low
13767,8.0,225.0,362.0,618.9925,2.1303961336424755,694.0793444669607,16634.582546457605,831.7291273228802,Mid-Low
13769,3.0,197.0,284.0,658.4866666666667,1.571037659895679,925.338850145666,16034.37483379906,801.718741689953,Mid-Low
13777,9.0,333.0,351.0,598.1566666666666,3.329776900182533,661.8009738645384,24728.17543378764,1236.408771689382,Mid-Low
13784,2.0,109.0,132.0,121.94,1.851295869264271,215.4747460983465,4146.0090132348405,207.30045066174205,Mid-Low
13798,6.0,254.0,335.0,1811.8366666666668,2.3095086561978446,2116.892496411758,54653.23524936687,2732.661762468344,Mid-Low
13802,1.0,199.0,224.0,1103.27,1.145986093650986,8132.379581394926,100851.3528252388,5042.5676412619405,Mid-Low
13815,1.0,1.0,71.0,658.0,0.8240208552109267,4852.748140501089,39881.78882742988,1994.089441371494,Low
13819,1.0,68.0,80.0,1201.3500000000001,1.5956971739709893,8854.786776406645,141956.8503774618,7097.84251887309,Mid-Low
13838,1.0,1.0,324.0,2322.85,0.09166543803446663,17115.183077442955,17490.534918181318,874.526745909066,Low
13842,3.0,266.0,278.0,691.4166666666666,1.732057680388707,971.5938675056834,18529.371036410448,926.4685518205224,Mid-Low
13854,7.0,242.0,263.0,436.0942857142857,3.173776372521004,497.65721838113217,17313.06245203704,865.653122601852,Mid-Low
13859,1.0,1.0,109.0,624.76,0.5689622354505199,4607.919274654949,26882.15073027627,1344.1075365138136,Low
13862,1.0,14.0,132.0,369.0,0.7605012487229177,2724.121719636628,21532.00502649249,1076.6002513246247,Low
13869,1.0,152.0,186.0,8128.5,1.224497881330244,59876.63629644559,781917.3487750804,39095.86743875402,Mid-High
13890,1.0,143.0,201.0,25.99,1.149434865162152,197.68521921891508,2437.9758739076997,121.898793695385,Low
13911,1.0,1.0,5.0,2084.16,1.5509804067150896,15357.1144255532,217542.22098232174,10877.111049116087,Mid-Low
13929,1.0,22.0,109.0,11.99,1.0316986761430667,94.56836838119031,1000.4018306392683,50.020091531963416,Low
13939,1.0,6.0,25.0,167.54,1.4981716128637816,1240.2702360817682,17620.51320710314,881.025660355157,Mid-Low
13941,1.0,23.0,348.0,28.03,0.21088994719942614,212.7108174838407,503.0266509288885,25.151332546444426,Low
13963,3.0,282.0,287.0,1522.4533333333336,1.7107068634037281,2138.9068175050074,40392.62155382698,2019.6310776913492,Mid-Low
13969,1.0,166.0,254.0,1411.87,1.0051751517289154,10405.3695934322,114326.96654359344,5716.348327179672,Mid-Low
13982,1.0,147.0,258.0,2486.14,0.9568268987429938,18317.893832678103,191824.65877712428,9591.232938856214,Mid-Low
13983,2.0,169.0,278.0,3856.0106500000375,1.226897309265309,6790.883894814151,91737.74942483162,4586.887471241581,Mid-Low
13984,1.0,163.0,267.0,66.46,0.9599336836566639,495.7665730333952,5222.935597307333,261.1467798653667,Low
13999,2.0,143.0,232.0,1375.75,1.3585436124449652,2423.33702764122,35726.071515601325,1786.3035757800662,Mid-Low
14030,1.0,1.0,266.0,26.49,0.14226368644319984,201.36796389169098,314.3034118696901,15.715170593484505,Low
14031,4.0,239.0,336.0,470.0675,1.7088330897864863,599.8910647679749,11462.38609605482,573.1193048027411,Mid-Low
14032,4.0,107.0,277.0,330.345,1.1625005411867437,421.66042215186883,5395.63923880464,269.781961940232,Low
14040,2.0,90.0,129.0,3469.8250000000003,1.7981705650237048,6110.840881671649,114016.70622917697,5700.835311458849,Mid-Low
14044,1.0,1.0,15.0,6650.639999999999,1.4165264553787151,48991.474212228444,647420.0716040063,32371.00358020032,Mid-High
14045,1.0,203.0,361.0,150.72,0.7829976831900528,1116.3827052895874,9831.46025431195,491.57301271559754,Low
14047,2.0,196.0,348.0,58.010000000000005,1.0366607027324901,102.89896854111223,1196.1708028184914,59.80854014092458,Low
14049,1.0,1.0,64.0,6685.89,0.8825986185166701,49251.10771165915,430897.65422067954,21544.882711033977,Mid-High
14051,3.0,232.0,272.0,1056.46,1.7116831397606835,1484.350797979172,27925.889581400614,1396.2944790700308,Mid-Low
14057,1.0,6.0,220.0,693.47,0.288564742023144,5114.002047587811,15946.58985919545,797.3294929597726,Low
14060,4.0,280.0,344.0,964.345,1.7749620775955437,1230.3936427756857,24466.35621926839,1223.3178109634196,Mid-Low
14062,3.0,149.0,243.0,1287.2266666666667,1.6251122980283983,1808.4964454975454,32011.57558716534,1600.578779358267,Mid-Low
14083,1.0,157.0,331.0,2055.57,0.7718693913913868,15146.535085163878,130565.79012113933,6528.289506056967,Mid-Low
14085,5.0,284.0,297.0,2375.95,2.336631939726227,2872.646268458751,74304.34140236971,3715.217070118486,Mid-Low
14092,3.0,260.0,348.0,1046.4566666666667,1.4358130288766793,1470.299648359027,23672.78117429572,1183.639058714786,Mid-Low
14099,1.0,60.0,178.0,2707.27,0.9630537387319045,19946.624491659968,204169.552178796,10208.4776089398,Mid-Low
14107,1.0,68.0,245.0,17.990000000000002,0.7286322322896518,138.76130445450096,1101.9656633301202,55.09828316650601,Low
14113,3.0,152.0,178.0,132.90666666666667,2.084150391021828,187.08461315574834,4144.175770152498,207.20878850762494,Mid-Low
14133,1.0,31.0,44.0,107.41,1.685017978162419,797.3833617337402,13054.661828496299,652.733091424815,Mid-Low
14135,7.0,235.0,348.0,777.5757142857143,2.293648454042796,887.2367920199474,22819.80546774508,1140.9902733872539,Mid-Low
14146,1.0,141.0,186.0,4608.23,1.2057106992700297,33948.12511798005,436520.1795069251,21826.008975346256,Mid-High
14156,5.0,323.0,336.0,1801.4180000000001,2.183096904904719,2178.0570679712105,53167.38045385679,2658.3690226928397,Mid-Low
14175,2.0,35.0,122.0,517.895,1.3742705322846476,912.7208277919909,12963.217264727757,648.1608632363879,Mid-Low
14176,2.0,173.0,286.0,183.285,1.2049712557228465,323.49853890686416,4301.903698396086,215.0951849198043,Low
14180,9.0,327.0,342.0,1125.9212555555637,3.3862178864367958,1245.6279859235387,47231.628351859086,2361.5814175929545,Mid-Low
14189,2.0,234.0,300.0,2251.955,1.2753948129923465,3966.2661559774697,56043.186454000075,2802.159322700004,Mid-Low
14210,1.0,164.0,330.0,2673.19,0.7888226105331727,19695.60861476356,173465.83710601204,8673.291855300602,Mid-Low
14215,4.0,248.0,288.0,795.4125,1.9929001002288511,1014.902594206233,22334.023515568115,1116.7011757784057,Mid-Low
14217,4.0,248.0,270.0,169.41500000000002,2.092024871065557,216.37739818500634,4972.408757961513,248.6204378980757,Mid-Low
14224,1.0,1.0,83.0,64.93,0.7326066041076826,484.49737433470114,3574.3555520312766,178.71777760156385,Low
14229,2.0,98.0,139.0,172.55,1.757665974537499,304.5950355113236,5585.381476750878,279.26907383754394,Mid-Low
14233,1.0,41.0,61.0,1511.94,1.6066131991451311,11142.434112241568,176967.81169028656,8848.390584514329,Mid-Low
