"month","product_category","i_revenue","i_gross_profit","coupon_budget","i_net_profit_after_coupons","roas"
2019-07-01,Backpacks,-3.8976947847,-1.9488473923,22.2905835353,-24.2394309276,-0.0874291779
2019-07-01,Bags,-69.3686484207,-34.6843242104,396.7133748962,-431.3976991065,-0.0874291779
2019-07-01,Bottles,-7.9113882363,-3.9556941181,45.244553538,-49.2002476561,-0.0874291779
2019-07-01,Drinkware,-77.4831215598,-38.7415607799,443.1193536461,-481.860914426,-0.0874291779
2019-07-01,Fun,-6.2437890083,-3.1218945042,35.7076959986,-38.8295905028,-0.0874291779
2019-07-01,Gift Cards,-2.492450943,-1.2462254715,14.2541140397,-15.5003395112,-0.0874291779
2019-07-01,Google,-8.9221767917,-4.4610883959,51.0251669457,-55.4862553415,-0.0874291779
2019-07-01,Headgear,-15.4611218407,-7.7305609204,88.4208351288,-96.1513960492,-0.0874291779
2019-07-01,Housewares,-7.3892197637,-3.6946098819,42.2583166467,-45.9529265285,-0.0874291779
2019-07-01,Lifestyle,-68.399483796,-34.199741898,391.170805193,-425.370547091,-0.0874291779
2019-07-01,Nest-Canada,-39.9222846406,-19.9611423203,228.312135726,-248.2732780463,-0.0874291779
2019-07-01,Nest-USA,"-1,081.4533281932",-540.7266640966,"6,184.7392069428","-6,725.4658710394",-0.0874291779
2019-07-01,Notebooks & Journals,-125.359664593,-62.6798322965,716.9212136716,-779.6010459681,-0.0874291779
2019-07-01,Office,-158.077918575,-79.0389592875,904.034113424,-983.0730727115,-0.0874291779
2019-07-01,Waze,-1.934839818,-0.967419909,11.0651836467,-12.0326035558,-0.0874291779
2019-08-01,Accessories,-3.5439247255,-1.7719623627,23.7140604021,-25.4860227649,-0.0747220144
2019-08-01,Android,-1.308765104,-0.654382552,8.7575603695,-9.4119429215,-0.0747220144
2019-08-01,Apparel,-707.3528727468,-353.6764363734,"4,733.2294135194","-5,086.9058498928",-0.0747220144
2019-08-01,Backpacks,-14.3073659599,-7.1536829799,95.7372875694,-102.8909705493,-0.0747220144
2019-08-01,Bags,-170.2616803542,-85.1308401771,"1,139.3006581258","-1,224.4314983029",-0.0747220144
2019-08-01,Bottles,-6.8206080311,-3.4103040155,45.639883281,-49.0501872966,-0.0747220144
2019-08-01,Drinkware,-258.9175902433,-129.4587951216,"1,732.5388798635","-1,861.9976749851",-0.0747220144
2019-08-01,Fun,-3.6697762612,-1.8348881306,24.5561919797,-26.3910801103,-0.0747220144
2019-08-01,Gift Cards,-6.8150651114,-3.4075325557,45.6027930094,-49.0103255651,-0.0747220144
2019-08-01,Google,-2.6398836216,-1.3199418108,17.6646979001,-18.9846397109,-0.0747220144
2019-08-01,Headgear,-206.7843412266,-103.3921706133,"1,383.690890161","-1,487.0830607743",-0.0747220144
2019-08-01,Housewares,-10.5560815199,-5.27804076,70.6356861853,-75.9137269453,-0.0747220144
2019-08-01,Lifestyle,-113.629307086,-56.814653543,760.346920553,-817.161574096,-0.0747220144
2019-08-01,Nest,-193.3290401407,-96.6645200704,"1,293.6551677922","-1,390.3196878626",-0.0747220144
2019-08-01,Nest-Canada,-46.8767438625,-23.4383719312,313.6742514357,-337.112623367,-0.0747220144
2019-08-01,Nest-USA,"-1,853.4786286823",-926.7393143411,"12,402.4937207661","-13,329.2330351072",-0.0747220144
2019-08-01,Notebooks & Journals,-282.7110725006,-141.3555362503,"1,891.7522151158","-2,033.1077513661",-0.0747220144
2019-08-01,Office,-308.6368523299,-154.318426165,"2,065.2337522448","-2,219.5521784098",-0.0747220144
2019-08-01,Waze,-9.2568575071,-4.6284287535,61.941969726,-66.5703984796,-0.0747220144
2019-09-01,Accessories,-23.4643806101,-11.7321903051,148.9039041479,-160.6360944529,-0.0787903472
2019-09-01,Apparel,"-1,088.7135530254",-544.3567765127,"6,908.927247558","-7,453.2840240706",-0.0787903472
2019-09-01,Backpacks,-11.8960974626,-5.9480487313,75.4920995248,-81.4401482561,-0.0787903472
2019-09-01,Bags,-175.2430361992,-87.6215180996,"1,112.0844269617","-1,199.7059450614",-0.0787903472
2019-09-01,Bottles,-32.2929269805,-16.1464634902,204.9294623906,-221.0759258809,-0.0787903472
2019-09-01,Drinkware,-349.9735584908,-174.9867792454,"2,220.9164637134","-2,395.9032429588",-0.0787903472
2019-09-01,Fun,-3.7103119513,-1.8551559757,23.5454727887,-25.4006287643,-0.0787903472
2019-09-01,Gift Cards,-9.415442272,-4.707721136,59.7499732414,-64.4576943774,-0.0787903472
2019-09-01,Headgear,-24.3274628184,-12.1637314092,154.3809850284,-166.5447164375,-0.0787903472
2019-09-01,Housewares,-0.6038436977,-0.3019218489,3.8319649506,-4.1338867994,-0.0787903472
2019-09-01,Lifestyle,-166.7542303708,-83.3771151854,"1,058.2148469201","-1,141.5919621056",-0.0787903472
2019-09-01,Nest,"-1,133.6340004089",-566.8170002045,"7,193.9903865614","-7,760.8073867659",-0.0787903472
2019-09-01,Nest-Canada,-56.1709593544,-28.0854796772,356.4583820296,-384.5438617068,-0.0787903472
2019-09-01,Nest-USA,"-2,755.8406357295","-1,377.9203178648","17,488.4407429395","-18,866.3610608043",-0.0787903472
2019-09-01,Notebooks & Journals,-135.181113952,-67.590556976,857.8532699838,-925.4438269599,-0.0787903472
2019-09-01,Office,-322.1171879089,-161.0585939544,"2,044.1411887141","-2,205.1997826686",-0.0787903472
2019-09-01,Waze,-12.0059442891,-6.0029721446,76.1891825459,-82.1921546905,-0.0787903472
2019-10-01,Accessories,-8.4692689997,-4.2346344998,54.5044258965,-58.7390603963,-0.0776934062
2019-10-01,Apparel,-165.3270954401,-82.6635477201,"1,063.9712143342","-1,146.6347620542",-0.0776934062
2019-10-01,Backpacks,-7.7878404512,-3.8939202256,50.1190566485,-54.0129768741,-0.0776934062
2019-10-01,Bags,-75.0151322888,-37.5075661444,482.7638275643,-520.2713937087,-0.0776934062
2019-10-01,Bottles,-2.8664530221,-1.433226511,18.4472091196,-19.8804356307,-0.0776934062
2019-01-01,Notebooks & Journals,-35.5026093735,-17.7513046867,219.2548485951,-237.0061532819,-0.080961971
2019-10-01,Drinkware,-117.3789025334,-58.6894512667,755.3980981355,-814.0875494022,-0.0776934062
2019-10-01,Fun,-0.2170780026,-0.1085390013,1.3970168982,-1.5055558995,-0.0776934062
2019-10-01,Gift Cards,-57.9689081111,-28.9844540555,373.0619557089,-402.0464097645,-0.0776934062
2019-10-01,Headgear,-4.3853075624,-2.1926537812,28.2218773635,-30.4145311447,-0.0776934062
2019-10-01,Lifestyle,-55.9179842766,-27.9589921383,359.8631275503,-387.8221196886,-0.0776934062
2019-10-01,Nest,-508.267606238,-254.133803119,"3,270.9829007531","-3,525.1167038721",-0.0776934062
2019-10-01,Nest-Canada,-23.3205575187,-11.6602787594,150.0806739275,-161.7409526868,-0.0776934062
2019-10-01,Nest-USA,-982.5751130153,-491.2875565076,"6,323.4137960657","-6,814.7013525733",-0.0776934062
2019-10-01,Notebooks & Journals,-0.2050923834,-0.1025461917,1.3198828159,-1.4224290076,-0.0776934062
2019-10-01,Office,-85.0770134852,-42.5385067426,547.5175929803,-590.0560997229,-0.0776934062
2019-10-01,Waze,-5.6688751786,-2.8344375893,36.4823442381,-39.3167818274,-0.0776934062
2019-11-01,Accessories,-18.926499641,-9.4632498205,160.8705528963,-170.3338027168,-0.0588252458
2019-01-01,Accessories,-0.2635164204,-0.1317582102,1.6274086296,-1.7591668398,-0.080961971
2019-01-01,Android,-0.4548800755,-0.2274400378,2.8092206135,-3.0366606513,-0.080961971
2019-01-01,Apparel,-244.2804931951,-122.1402465975,"1,508.6125638476","-1,630.7528104451",-0.080961971
2019-01-01,Backpacks,-1.4031670805,-0.7015835403,8.6655936344,-9.3671771746,-0.080961971
2019-01-01,Bags,-63.3773554535,-31.6886777268,391.4020045158,-423.0906822425,-0.080961971
2019-01-01,Bottles,-4.9028938546,-2.4514469273,30.2789926923,-32.7304396196,-0.080961971
2019-01-01,Drinkware,-86.2700211534,-43.1350105767,532.7811324318,-575.9161430085,-0.080961971
2019-01-01,Fun,-1.855732822,-0.927866411,11.4605215253,-12.3883879363,-0.080961971
2019-01-01,Gift Cards,-1.2873596231,-0.6436798116,7.9503970057,-8.5940768173,-0.080961971
2019-01-01,Google,-5.6529195817,-2.8264597909,34.9109558108,-37.7374156017,-0.080961971
2019-01-01,Headgear,-12.7964063861,-6.3982031931,79.0272657211,-85.4254689142,-0.080961971
2019-01-01,Housewares,-7.1596417632,-3.5798208816,44.216078719,-47.7958996006,-0.080961971
2019-01-01,Lifestyle,-44.9062928979,-22.453146449,277.3295434912,-299.7826899402,-0.080961971
2019-01-01,More Bags,-6.5639049684,-3.2819524842,40.5369637734,-43.8189162576,-0.080961971
2019-01-01,Nest-Canada,-45.4150379624,-22.7075189812,280.4714202169,-303.1789391981,-0.080961971
2019-01-01,Nest-USA,"-1,338.2328589698",-669.1164294849,"8,264.5768312886","-8,933.6932607736",-0.080961971
2019-04-01,Office,-212.7304850397,-106.3652425199,"1,361.2253853795","-1,467.5906278993",-0.0781393322
2019-01-01,Office,-195.6282011597,-97.8141005799,"1,208.1487074647","-1,305.9628080446",-0.080961971
2019-01-01,Waze,-4.4949357662,-2.2474678831,27.7595500231,-30.0070179062,-0.080961971
2019-02-01,Android,-0.3090847124,-0.1545423562,1.4290891634,-1.5836315196,-0.1081404577
2019-02-01,Apparel,-597.5864131756,-298.7932065878,"2,763.0103754619","-3,061.8035820497",-0.1081404577
2019-02-01,Backpacks,-7.0733610551,-3.5366805275,32.7045085927,-36.2411891202,-0.1081404577
2019-02-01,Bags,-258.0714999192,-129.0357499596,"1,193.2236345509","-1,322.2593845105",-0.1081404577
2019-02-01,Bottles,-6.6286944492,-3.3143472246,30.6485407552,-33.9628879798,-0.1081404577
2019-02-01,Drinkware,-230.0429187782,-115.0214593891,"1,063.630225473","-1,178.6516848621",-0.1081404577
2019-02-01,Fun,-5.3007619797,-2.6503809898,24.508690333,-27.1590713228,-0.1081404577
2019-02-01,Gift Cards,-4.6671908252,-2.3335954126,21.5793003152,-23.9128957278,-0.1081404577
2019-02-01,Google,-20.0937733394,-10.0468866697,92.9059011295,-102.9527877992,-0.1081404577
2019-02-01,Headgear,-60.8998394822,-30.4499197411,281.5775001628,-312.0274199039,-0.1081404577
2019-02-01,Housewares,-2.0330283234,-1.0165141617,9.3999432173,-10.416457379,-0.1081404577
2019-02-01,Lifestyle,-145.707480646,-72.853740323,673.6955056726,-746.5492459956,-0.1081404577
2019-02-01,More Bags,-5.5518568461,-2.775928423,25.6696566899,-28.445585113,-0.1081404577
2019-02-01,Nest-Canada,-48.6525473581,-24.326273679,224.9507187232,-249.2769924022,-0.1081404577
2019-07-01,Android,-0.8170752681,-0.4085376341,4.6727836645,-5.0813212986,-0.0874291779
2019-02-01,Nest-USA,"-2,373.9786312371","-1,186.9893156185","10,976.3666720199","-12,163.3559876384",-0.1081404577
2019-02-01,Notebooks & Journals,-78.1151228801,-39.0575614401,361.1743678229,-400.2319292629,-0.1081404577
2019-02-01,Office,-348.0817753756,-174.0408876878,"1,609.3966256046","-1,783.4375132924",-0.1081404577
2019-02-01,Waze,-8.102476632,-4.051238316,37.4627443122,-41.5139826282,-0.1081404577
2019-03-01,Accessories,-1.0208777059,-0.5104388529,5.5029060722,-6.0133449251,-0.092758053
2019-03-01,Android,-3.7190103462,-1.8595051731,20.0468327388,-21.9063379119,-0.092758053
2019-03-01,Apparel,"-1,168.5169813575",-584.2584906788,"6,298.736033844","-6,882.9945245227",-0.092758053
2019-03-01,Backpacks,-11.3345215827,-5.6672607913,61.0972374885,-66.7644982798,-0.092758053
2019-03-01,Bags,-270.7655100122,-135.3827550061,"1,459.5256225159","-1,594.908377522",-0.092758053
2019-03-01,Bottles,-10.9153613876,-5.4576806938,58.837809969,-64.2954906628,-0.092758053
2019-03-01,Drinkware,-439.7150126401,-219.85750632,"2,370.22554137","-2,590.0830476901",-0.092758053
2019-03-01,Fun,-13.8009645767,-6.9004822884,74.3922718009,-81.2927540893,-0.092758053
2019-03-01,Gift Cards,-5.7576949873,-2.8788474936,31.0360923006,-33.9149397943,-0.092758053
2019-03-01,Google,-48.05203344,-24.02601672,259.0181224207,-283.0441391406,-0.092758053
2019-03-01,Headgear,-59.6650739215,-29.8325369608,321.6166791473,-351.4492161081,-0.092758053
2019-03-01,Housewares,-14.7025428425,-7.3512714212,79.2521100406,-86.6033814619,-0.092758053
2019-03-01,Lifestyle,-180.632710219,-90.3163551095,973.6767020923,"-1,063.9930572018",-0.092758053
2019-03-01,More Bags,-9.6773801961,-4.838690098,52.1646363098,-57.0033264078,-0.092758053
2019-03-01,Nest-Canada,-120.6444376855,-60.3222188427,650.3178636305,-710.6400824732,-0.092758053
2019-03-01,Nest-USA,"-3,192.1912348527","-1,596.0956174263","17,207.084089209","-18,803.1797066353",-0.092758053
2019-03-01,Notebooks & Journals,-88.2634681541,-44.131734077,475.77253579,-519.904269867,-0.092758053
2019-03-01,Office,-640.3356761613,-320.1678380806,"3,451.6446586058","-3,771.8124966865",-0.092758053
2019-03-01,Waze,-21.634193453,-10.8170967265,116.6162546541,-127.4333513806,-0.092758053
2019-04-01,Accessories,-0.9099568864,-0.4549784432,5.8226558977,-6.2776343408,-0.0781393322
2019-11-01,Apparel,-188.6724906559,-94.336245328,"1,603.6693769996","-1,698.0056223275",-0.0588252458
2019-11-01,Backpacks,-2.9800695507,-1.4900347754,25.3298520795,-26.8198868549,-0.0588252458
2019-11-01,Bags,-108.1554291883,-54.0777145942,919.2943239504,-973.3720385446,-0.0588252458
2019-11-01,Drinkware,-69.4690877152,-34.7345438576,590.4700162155,-625.2045600732,-0.0588252458
2019-11-01,Headgear,-5.3802068251,-2.6901034125,45.7304236419,-48.4205270544,-0.0588252458
2019-11-01,Lifestyle,-22.2679402676,-11.1339701338,189.2719694951,-200.4059396289,-0.0588252458
2019-11-01,Nest,"-1,392.1407790051",-696.0703895025,"11,832.8513499836","-12,528.9217394861",-0.0588252458
2019-11-01,Nest-Canada,-38.7744334342,-19.3872167171,329.5730675565,-348.9602842736,-0.0588252458
2019-11-01,Nest-USA,"-2,119.5504075792","-1,059.7752037896","18,015.6527844876","-19,075.4279882772",-0.0588252458
2019-11-01,Office,-222.9208600249,-111.4604300125,"1,894.7720225324","-2,006.2324525449",-0.0588252458
2019-11-01,Waze,-11.6582531272,-5.8291265636,99.0922601616,-104.9213867252,-0.0588252458
2019-12-01,Accessories,-13.1619162952,-6.5809581476,105.6430765222,-112.2240346698,-0.0622942682
2019-12-01,Apparel,-667.6624823316,-333.8312411658,"5,358.9399241177","-5,692.7711652835",-0.0622942682
2019-12-01,Bags,-113.8425805224,-56.9212902612,913.7484372275,-970.6697274887,-0.0622942682
2019-12-01,Drinkware,-133.3497469733,-66.6748734866,"1,070.321160522","-1,136.9960340087",-0.0622942682
2019-12-01,Gift Cards,-8.9850898277,-4.4925449138,72.118110383,-76.6106552969,-0.0622942682
2019-12-01,Headgear,-18.6960569584,-9.3480284792,150.0624173281,-159.4104458073,-0.0622942682
2019-12-01,Lifestyle,-30.172082791,-15.0860413955,242.1738278563,-257.2598692517,-0.0622942682
2019-12-01,Nest,"-1,697.1826608928",-848.5913304464,"13,622.3019274897","-14,470.8932579361",-0.0622942682
2019-12-01,Nest-Canada,-61.9588607769,-30.9794303884,497.3078785413,-528.2873089297,-0.0622942682
2019-12-01,Nest-USA,"-3,283.1612333906","-1,641.5806166953","26,352.0330654038","-27,993.613682099",-0.0622942682
2019-12-01,Notebooks & Journals,-11.7398076681,-5.869903834,94.2286344954,-100.0985383295,-0.0622942682
2019-12-01,Office,-249.3256027316,-124.6628013658,"2,001.1921621196","-2,125.8549634854",-0.0622942682
2019-12-01,Waze,-12.1065643623,-6.0532821812,97.1723779935,-103.2256601747,-0.0622942682
